吧,ba,(modal particle indicating polite suggestion);...right?;...OK?
白,bai2,white;snowy;pure;bright;empty;blank;plain;clear;to make clear;in vain;gratuitous;free of charge;reactionary;anti-communist;funeral;to stare coldly;to write wrong character;to state;to explain;vernacular;spoken lines in opera;surname Bai
百,bai3,hundred;numerous;all kinds of;surname Bai
帮助,bang1zhu4,assistance;aid;to help;to assist
报纸,bao4zhi3,newspaper;newsprint;CL:份[fen4],期[qi1],張|张[zhang1]
比,bi3,(particle used for comparison and -er than);to compare;to contrast;to gesture (with hands);ratio
别,bie2,to leave;to depart;to separate;to distinguish;to classify;other;another;do not;must not;to pin
长,chang2,length;long;forever;always;constantly
唱歌,chang4ge1,to sing a song
出,chu1,to go out;to come out;to occur;to produce;to go beyond;to rise;to put forth;to happen;classifier for dramas, plays, operas etc
穿,chuan1,to bore through;pierce;perforate;penetrate;pass through;to dress;to wear;to put on;to thread
船,chuan2,a boat;vessel;ship;CL:條|条[tiao2],艘[sou1],隻|只[zhi1]
次,ci4,next in sequence;second;the second (day, time etc);secondary;vice-;sub-;infra-;inferior quality;substandard;order;sequence;hypo- (chemistry);classifier for enumerated events: time
错,cuo4,mistake;error;blunder;fault;cross;uneven;wrong;CL:個|个[ge4]
打篮球,da3lan2qiu2,play basketball
大家,da4jia1,authority;everyone
但是,dan4shi4,but;however
到,dao4,to (a place);until (a time);up to;to go;to arrive
得,de,structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc
等,deng3,to wait for;to await
弟弟,di4di,younger brother;CL:個|个[ge4],位[wei4]
第一,di4yi1,first;number one
懂,dong3,to understand;to know
对,dui4,for;to
对,dui4,right
房间,fang2jian1,room;CL:間|间[jian1]
非常,fei1chang2,unusual;extraordinary;extreme;very;exceptional
服务员,fu2wu4yuan2,waiter;waitress;attendant;customer service personnel;CL:個|个[ge4]
高,gao1,high;tall;above average;loud;your (honorific);surname Gao
告诉,gao4su,to tell;to inform;to let know
哥哥,ge1ge,older brother;CL:個|个[ge4],位[wei4]
给,gei3,to;for;for the benefit of;to give;to allow;to do sth (for sb);(passive particle)
公共汽车,gong1gong4qi4che1,bus;CL:輛|辆[liang4],班[ban1]
公斤,gong1jin1,kilogram (kg)
公司,gong1si1,(business) company;company;firm;corporation;incorporated;CL:家[jia1]
贵,gui4,expensive;noble;your (name);precious
过,guo4,to pass (time);to celebrate (a holiday);to live;to get along
还,hai2,still;still in progress;still more;yet;even more;in addition;fairly;passably (good);as early as;even;also;else
孩子,hai2zi,child
好吃,hao3chi1,tasty;delicious
号,hao4,day of a month;(suffix used after) name of a ship;(ordinal) number
黑,hei1,black;dark;abbr. for Heilongjiang 黑龍江|黑龙江 province in northeast China
红,hong2,bonus;popular;red;revolutionary
欢迎,huan1ying2,to welcome;welcome
回答,hui2da2,to reply;to answer;the answer;CL:個|个[ge4]
机场,ji1chang3,airport;airfield;CL:家[jia1],處|处[chu4]
鸡蛋,ji1dan4,(chicken) egg;hen's egg;CL:個|个[ge4],打[da2]
件,jian4,item;component;classifier for events, things, clothes etc
教室,jiao4shi4,classroom;CL:間|间[jian1]
姐姐,jie3jie,older sister;CL:個|个[ge4]
介绍,jie4shao4,to present;to introduce;to recommend;to suggest;to let know;to brief
进,jin4,to advance;to enter;to come (or go) into;to receive or admit;to eat or drink;to submit or present;(used after a verb) into, in;to score a goal
就,jiu4,at once;right away;only;just (emphasis);as early as;already;as soon as;then;in that case;as many as;even if;to approach;to move towards;to undertake;to engage in;to suffer;subjected to;to accomplish;to take advantage of;to go with (of foods);with regard to;concerning
觉得,jue2de,to think;to feel
咖啡,ka1fei1,coffee;CL:杯[bei1]
开始,kai1shi3,to begin;beginning;to start;initial;CL:個|个[ge4]
考试,kao3shi4,exam;CL:次[ci4]
可能,ke3neng2,might (happen);possible;probable;possibility;probability;maybe;perhaps;CL:個|个[ge4]
可以,ke3yi3,can;may;possible;able to
课,ke4,subject;course;class;lesson;CL:堂[tang2],节|節[jie2],門|门[men2]
快,kuai4,rapid;quick;speed;rate;soon;almost;to make haste;clever;sharp (of knives or wits);forthright;plain-spoken;gratified;pleased;pleasant
快乐,kuai4le4,happy;merry
离,li2,to leave;to part from;to be away from;(in giving distances) from;without (sth);independent of;one of the eight trigrams of the Book of Changes representing fire (old)
两,liang3,both;two;ounce;some;a few;tael;weight equal to 50 grams
路,lu4,road;path;way;CL:條|条[tiao2]
旅游,lv3you2,trip;journey;tourism;travel;tour
马上,ma3shang4,at once, right away, immediately;lit. on horseback
卖,mai4,to sell;to betray;to spare no effort;to show off or flaunt
慢,man4,slow
忙,mang2,busy;hurriedly
每,mei3,each;every
妹妹,mei4mei,younger sister;fig. younger woman (esp. girl friend or rival);CL:個|个[ge4]
门,men2,gate;door;CL:扇[shan4];gateway;doorway;CL:個|个[ge4];opening;valve;switch;way to do something;knack;family;house;(religious) sect;school (of thought);class;category;phylum or division (taxonomy);classifier for large guns;classifier for lessons, subjects, branches of technology
男人,nan2ren2,a man;a male;men;CL:個|个[ge4]
您,nin2,you (polite, as opposed to informal 你[ni3])
牛奶,niu2nai3,cow's milk;CL:瓶[ping2],杯[bei1]
女人,nv3ren2,woman
旁边,pang2bian1,lateral;side;to the side;beside
跑步,pao3bu4,to walk quickly;to march;to run
便宜,pian2yi,small advantages;to let sb off lightly;cheap;inexpensive
票,piao4,ticket;ballot;bank note;CL:張|张[zhang1];person held for ransom;amateur performance of Chinese opera;classifier for shipments and business transactions (topolect)
妻子,qi1zi,wife;CL:個|个[ge4]
起床,qi3chuang2,to get up
千,qian1,thousand
晴,qing2,clear;fine (weather)
去年,qu4nian2,last year
让,rang4,to yield;to permit;to let sb do sth;to have sb do sth
上班,shang4ban1,to go to work;to be on duty;to start work;to go to the office
身体,shen1ti3,(human) body;health;CL:個|个[ge4]
生病,sheng1bing4,to fall ill;to sicken
生日,sheng1ri4,birthday;CL:個|个[ge4]
时间,shi2jian1,time;period;CL:段[duan4]
手表,shou3biao3,wrist watch;CL:塊|块[kuai4],隻|只[zhi1],個|个[ge4]
手机,shou3ji1,cell phone;cellular phone;mobile phone;CL:部[bu4]
水果,shui3guo3,fruit;CL:個|个[ge4]
送,song4,to deliver;to carry;to give (as a present);to present (with);to see off;to send
所以,suo3yi3,therefore;as a result;so
它,ta1,it
踢足球,ti1zu2qiu2,play soccer(football)
题,ti2,topic;problem for discussion;exam question;subject;to inscribe;to mention;surname Ti;CL:個|个[ge4],道[dao4]
跳舞,tiao4wu3,to dance
外,wai4,outside;in addition;foreign;external
完,wan2,to finish;to be over;whole;complete;entire
玩,wan2,toy;sth used for amusement;curio or antique (Taiwan pr. wan4);to play;to have fun;to trifle with;to keep sth for entertainment
晚上,wan3shang,in the evening;CL:個|个[ge4]
为什么,wei4shen2me,why?;for what reason?
问,wen4,to ask
问题,wen4ti2,question;problem;issue;topic;CL:個|个[ge4]
西瓜,xi1gua1,watermelon;CL:條|条[tiao2]
希望,xi1wang4,to wish for;to desire;hope CL:個|个[ge4]
洗,xi3,to wash;to bathe
小时,xiao3shi2,hour;CL:個|个[ge4]
笑,xiao4,laugh;smile;CL:個|个[ge4]
新,xin1,new;newly;meso- (chemistry)
姓,xing4,family name;surname;name;CL:個|个[ge4]
休息,xiu1xi,rest;to rest
雪,xue3,snow;snowfall;CL:場|场[chang2];to have the appearance of snow;to wipe away, off or out;to clean
颜色,yan2se4,color;CL:個|个[ge4]
眼睛,yan3jing,eye;CL:隻|只[zhi1],雙|双[shuang1]
羊肉,yang2rou4,mutton
药,yao4,medicine;drug;cure;CL:種|种[zhong3],服[fu4]
也,ye3,also;too;(in classical Chinese) final particle serving as copula
一起,yi1qi3,in the same place;together;with;altogether (in total)
已经,yi3jing1,already
意思,yi4si,idea;opinion;meaning;wish;desire;CL:個|个[ge4]
阴,yin1,overcast (weather);cloudy;shady;Yin (the negative principle of Yin and Yang);negative (electric.);feminine;moon;implicit;hidden;genitalia
因为,yin1wei4,because;owing to;on account of
游泳,you2yong3,swim
右边,you4bian,right side;right, to the right
鱼,yu2,fish;CL:條|条[tiao2],尾[wei3]
圆,yuan2,circle;round;circular;spherical;(of the moon) full;unit of Chinese currency (Yuan);tactful;to justify
远,yuan3,far;distant;remote
运动,yun4dong4,movement;campaign;CL: 場|场[chang3];sports
再,zai4,again;once more;re-;second;another;then (after sth, and not until then)
早上,zao3shang,early morning;CL:個|个[ge4];Good morning!
张,zhang1,to open up;to spread;sheet of paper;classifier for flat objects, sheet;classifier for votes
丈夫,zhang4fu,husband;CL:個|个[ge4]
找,zhao3,to try to find;to look for;to call on sb;to find;to seek;to return;to give change
着,zhe,particle attached after verb to indicate action in progress, like -ing ending
真,zhen1,really;truly;indeed;real;true;genuine
正在,zheng4zai4,in the process of (doing something or happening);while (doing)
准备,zhun3bei4,preparation;prepare
自行车,zi4xing2che1,bicycle;bike;CL:輛|辆[liang4]
走,zou3,to walk;to go;to run;to move (of vehicle);to visit;to leave;to go away;to die (euph.);from;through;away (in compound verbs, such as 撤走);to change (shape, form, meaning)
最,zui4,most;the most;-est
左边,zuo3bian,left;the left side;to the left of
